oa21cd,oa_median_priceper,oa_mean_priceper,oa_avg_price,transaction_count,postcode_count,source_file_count
E00009526,5179.494063600025,6161.99944896793,714260.9408602151,186,6,1
E00009527,5693.9216861452405,6454.911108117724,584269.0,222,3,1
E00009528,5303.0303030303,5957.852301779692,476172.8095238095,147,4,1
E00009529,5443.795695673385,6208.212331951363,557507.3181818182,220,6,1
E00009530,5901.93704600484,6667.963136920837,816910.9267015706,191,4,1
E00009531,5806.09931113015,6614.625930430695,677337.4603960396,202,5,1
E00009532,4962.842712842715,5425.753265434934,312256.3106060606,132,2,1
E00009533,5695.440161148935,6002.821346310531,523675.30303030304,66,3,1
E00009534,6334.339889796915,6839.894512713039,619999.3923076923,130,8,1
E00009535,5115.0895140665,5807.5046688108905,385720.3846153846,195,7,1
E00009536,6346.199335123385,6857.489159309091,819055.5409090909,220,6,1
E00009537,4950.003028340735,5960.410756780328,559382.4756097561,164,3,1
E00009538,4081.63265306122,5228.805096767926,353893.0,43,2,1
E00009539,4315.412186379925,7048.573325935586,337426.92307692306,26,3,1
E00009540,5202.7027027027,5670.996691732701,269107.14285714284,91,2,1
E00009541,4977.57303594121,5688.735610649812,278525.41025641025,78,2,1
E00009542,4641.66939809892,5377.75602074431,282535.2727272727,66,2,1
E00009543,6375.61889468754,6771.194603657113,730293.38,50,2,1
E00009544,5330.49040511727,6224.948965181159,488823.15789473685,209,6,1
E00009545,4617.772367620205,5551.305606384933,369371.4423076923,208,8,1
E00009546,4792.33226837061,5473.149451265454,407243.5111111111,180,8,1
E00009547,4350.61616800747,4830.8202453235035,346807.6777777778,90,4,1
E00009548,3909.410945006055,4119.579980119691,270860.39743589744,78,2,1
E00009549,3262.29508196721,3773.464597311184,192157.6181818182,55,2,1
E00009550,4324.772637406089,4760.421914081641,224413.83333333334,72,2,1
E00009551,4687.5,5747.702090749643,344940.6206896552,87,3,1
E00009552,4062.41181951284,4815.332635305665,309792.4647887324,142,4,1
E00009553,5835.95482679584,6397.731998993278,355815.4259259259,54,3,1
E00009554,6264.59143968872,6705.740961641235,643171.3768115942,69,3,1
E00009555,4454.54545454545,4992.12322597498,298204.3617021277,141,3,1
E00009556,2666.66666666667,2743.6012241098783,303116.6666666667,15,3,1
E00009557,5254.23728813559,5607.075577077335,291347.7215189873,79,2,1
E00009558,3362.33735511647,3550.3221208178675,299143.515625,64,3,1
E00009559,4722.22222222222,5604.831578036825,287377.7213114754,61,2,1
E00009560,1922.6408512122798,2101.230289546542,148993.2142857143,14,2,1
E00009561,4073.232323232325,5330.258339070951,395330.8333333333,60,3,1
E00009562,5425.76064407066,6648.0993511431925,352492.2948717949,78,2,1
E00009563,4884.99898229188,5686.924416508536,287253.82089552237,67,2,1
E00009564,3100.96153846154,3411.2420427363973,239719.44444444444,18,5,1
E00009565,4230.76923076923,5094.565531174172,367192.79396984924,199,6,1
E00009566,3300.4833512352297,3480.098562004706,240680.0,40,8,1
E00009567,4200.766084902945,4998.39001014088,334758.3157894737,114,4,1
E00009568,5252.91828793774,5679.376048637195,291614.1641791045,67,3,1
E00009569,5648.95763281775,6075.4800626125525,417195.71830985916,71,3,1
E00009570,3388.88888888889,3452.6319941705233,234134.05128205128,39,6,1
E00009571,5743.58974358974,6207.7663087476,562997.6114285714,175,5,1
E00009572,6014.49275362319,6183.456413621015,302182.46268656716,67,2,1
E00009573,3727.27272727273,3883.1331141423993,236470.86666666667,15,5,1
E00009574,3047.61904761905,4096.990598286876,171894.73684210525,19,3,1
E00009575,4493.4299315332755,5187.69338504525,405708.67741935485,124,5,1
E00009576,876.712328767123,1728.4034404125002,161590.0,5,2,1
E00009577,5202.82186948854,6381.423201455861,432610.8192771084,83,2,1
E00009578,5393.02247888131,5821.909703691851,440913.5028571429,175,8,1
E00009579,4773.96726422447,5465.551127280377,347095.9744680851,235,9,1
E00009580,5310.8167576130945,5965.482969336855,367551.0363636364,110,2,1
E00009581,8783.761035736905,8036.903769852647,1156183.1355932204,118,7,1
E00009582,6409.56876206823,6863.07907370237,678543.642384106,151,8,1
E00009583,4363.802083333335,5436.4479611978495,323744.9603174603,126,4,1
E00009584,6878.59474584175,7018.944029445287,901333.7521367521,117,4,1
E00009585,5852.9518950437305,6508.4089049708555,718633.6363636364,110,4,1
E00009586,5208.160800552105,5982.033199309186,706024.7040816327,98,2,1
E00009587,6292.787193498099,7218.137184712546,585610.8684210526,76,5,1
E00009588,5007.547442034151,5683.292367941493,512134.25925925927,54,5,1
E00009589,5484.98845265589,5842.966875234049,649177.2197802198,91,5,1
E00009590,5026.2632978723395,5766.53738496986,636025.1355932204,118,3,1
E00009591,4544.38149197356,5225.293929052023,615146.4406779661,59,3,1
E00009592,7377.400999393434,7279.528418520765,1518968.75,32,3,1
E00009593,5110.89681774349,5455.757407695588,526287.4098360656,61,5,1
E00009594,4997.138165100595,5500.824122916927,723540.1060606061,132,4,1
E00009595,5063.29113924051,5797.530069020309,563792.5864661654,133,4,1
E00009596,4525.252525252525,5589.353479963722,649457.1222222223,180,5,1
E00009597,7769.938934122871,7277.453689985719,886865.3474576271,118,4,1
E00009598,4607.14285714286,4573.518073963721,430582.9024390244,41,4,1
E00009599,4236.86440677966,5183.253588145238,500268.0,109,3,1
E00009600,11466.34615384615,10473.76568215145,1016886.0131578947,76,5,1
E00009601,10245.7708266837,8942.098721460346,2155933.366972477,109,7,1
E00009602,5200.0,6117.36273701265,702474.3558282208,163,4,1
E00009603,8128.410033567105,7876.996094949018,1252039.4206349207,126,5,1
E00009604,7722.037758153119,7354.629863490196,1557580.0982142857,112,8,1
E00009605,3506.440281030445,4489.6909168912125,301815.4326923077,208,3,1
E00009606,8229.337932356044,9368.413516406805,1728468.7410714286,112,9,1
E00009607,7961.4470220167295,7700.483384025791,1401606.6666666667,90,7,1
E00009608,7078.18516478829,7362.498465839064,941557.9296875,128,11,1
E00009609,6385.84667228307,7552.977405865385,1141441.2624113476,141,8,1
E00009610,7083.586723426045,7530.799517008075,986107.9011627907,172,6,1
E00009611,6173.046599792,7180.006330924325,1157260.495049505,101,3,1
E00009612,6015.6406657309,7009.267265903336,769658.4478527608,163,11,1
E00009613,5973.68421052632,6522.984799870933,697528.0793650794,189,6,1
E00009615,5000.0,5595.766726449706,471231.64,150,10,1
E00009616,7467.9487179487205,7739.7702416822485,754746.5327868853,122,8,1
E00009617,6432.5874513902945,7306.827108127916,1267236.3541666667,96,8,1
E00009618,5681.140101270995,5465.550112226631,321002.0535714286,56,3,1
E00009619,4230.76923076923,4695.121662689533,295639.97872340423,47,5,1
E00009620,6111.11111111111,6515.743451937115,530318.9344262296,61,4,1
E00009621,8048.78048780488,8242.083460511729,1124713.0076335878,131,5,1
E00009622,6464.24545540447,7188.0911981458175,864108.9634146341,164,9,1
E00009623,5255.63709502066,5866.427788106623,347451.95,120,4,1
E00009624,5681.81818181818,6749.214912650894,821452.6131386862,137,8,1
E00009625,6111.11111111111,7031.583312724644,627701.1721854304,151,8,1
E00009626,7051.28205128205,7591.813619517043,887174.6184971099,173,5,1
E00009627,8053.613053613055,8055.9557613125135,920009.840425532,94,7,1
E00009628,6612.743293003685,7148.800868598443,1068639.8455882352,136,4,1
E00009629,5219.29824561404,5821.921417046335,580297.4787878788,165,9,1
E00009630,4729.72972972973,5484.085629363952,549770.2847682119,151,7,1
E00009631,5071.63975437798,5437.858367368198,357293.44859813084,107,5,1
E00009632,8091.90809190809,8101.761757260181,1490988.875,152,12,1
E00009633,5326.612427779741,6014.650837546546,581191.9071428571,140,4,1
E00009634,7536.46677471637,7820.519999306924,1287773.6691729324,133,7,1
E00009635,6363.63636363636,7362.2811127067525,1023931.2108843537,147,12,1
E00009636,6418.91891891892,7423.665087594631,998682.0213903743,187,3,1
E00009637,6930.69306930693,7406.316508079113,919193.9716312056,141,4,1
E00009638,7308.34118302367,7924.823642773182,1668904.8865979381,194,4,1
E00009639,7017.72899957788,7608.257009939695,1869773.3195876288,97,3,1
E00009640,7682.97036772581,7597.059724182533,1223616.4948453608,97,7,1
E00009641,5661.76470588235,6721.04684195499,1214412.874251497,167,6,1
E00009642,6186.19483851061,6746.862010020225,625002.6862745098,204,6,1
E00009643,6910.8472172988295,7242.957819882177,1151116.469512195,164,4,1
E00009644,6073.4001226743,6075.164943933929,600810.2196969697,132,8,1
E00009645,7583.233273987789,7510.0758515258285,1208715.2159090908,88,5,1
E00009646,6894.4099378882,6323.3622705546795,573162.8440366973,109,4,1
E00009647,4950.0,5784.523811701337,613865.4545454546,66,4,1
E00009648,6457.34118976511,7376.296963068389,1437320.9180327868,61,4,1
E00009649,6467.331811966775,6928.663363876045,761958.2397260274,146,4,1
E00009651,4586.640211640215,5396.34857153833,744307.5625,64,3,1
E00009652,6124.35095193716,6329.933333424542,625223.7704918033,61,3,1
E00009653,6050.84745762712,6477.932527061944,536615.0158730159,63,3,1
E00009654,5434.78260869565,6062.282804808959,542439.9833333333,60,6,1
E00009655,5378.8083041251,6406.610890660832,643735.8561151079,139,4,1
E00009656,5421.68674698795,6366.093353071068,561048.3357664234,137,6,1
E00009657,6905.6127811646,7298.590439732017,681376.6138613861,101,4,1
E00009659,3752.993768813655,4185.4780350255905,269384.8214285714,56,2,1
E00009660,4105.89907604833,4725.995261595735,259348.47093023255,172,3,1
E00009661,3432.7829735443,4488.11976400078,302300.6976744186,86,3,1
E00009662,8715.59633027523,8312.361273564138,732714.977443609,133,8,1
E00009663,5034.13897968757,6045.275123435365,510299.5961538461,156,3,1
E00009664,4538.46153846154,5317.792503052139,536743.3333333334,45,3,1
E00009665,3745.918805814,4488.719503142803,431789.81481481483,54,3,1
E00009666,4435.73344336703,5231.557189651644,335949.893081761,159,3,1
E00009667,5440.81632653061,5628.913247412007,184218.8013937282,287,3,1
E00009668,4942.85714285714,6300.338561087362,376255.81395348837,43,5,1
E00009669,4351.63076610445,4936.8453626590335,400814.63513513515,74,4,1
E00009670,6667.6682692307695,6902.632939077615,647310.8378378379,74,6,1
E00009671,8830.956625074276,8195.74001424714,1095504.6020408163,98,10,1
E00009672,6048.240164912965,6817.140634330004,1034218.012195122,82,7,1
E00009673,5147.67054908486,5306.345821490122,444605.60204081633,98,6,1
E00009674,5938.0130574624345,6545.1457803853555,960989.6551724138,58,5,1
E00009675,4956.8965517241395,5796.817897537647,749470.7592592592,54,4,1
E00009676,7846.15384615385,7513.817129121299,1158476.7272727273,99,5,1
E00009677,5668.63661653714,6290.676814805271,1239044.696969697,66,5,1
E00009678,6012.80127257357,6070.055210386989,1000348.8375,80,5,1
E00009679,7362.796508828465,7888.015064974986,1151334.5714285714,70,6,1
E00009680,9325.824873096444,8064.586863051997,1520939.0,50,4,1
E00009681,3507.19424460432,3134.3418947579444,295181.8181818182,11,2,1
E00009683,5076.92307692308,5668.71611927832,568754.5801526718,131,6,1
E00009684,5179.22664408693,5862.648484839455,510462.51748251746,143,3,1
E00009685,4676.47058823529,5661.481690124259,423723.36842105264,133,4,1
E00009686,4176.82251274097,4831.0895681759375,478299.1918367347,245,2,1
E00009687,4719.41263905985,6058.082934991713,615418.0181818182,110,5,1
E00009688,6107.38255033557,7299.828401543801,994332.703030303,165,5,1
E00009689,5794.37400950872,6895.371793402098,678507.3684210526,95,6,1
E00009690,5238.14285714286,4672.638649700465,292570.28571428574,49,3,1
E00009691,4983.310290973795,5568.075590872316,524481.8550724637,138,4,1
E00009692,3804.12019389148,4287.748623527847,253530.0,70,2,1
E00009693,3632.35294117647,3988.6404811797097,277898.07692307694,65,2,1
E00009694,5315.78947368421,5345.519013717197,326132.65,80,4,1
E00009695,4373.01587301587,5477.579142926186,481160.62393162394,117,4,1
E00009696,9166.66666666667,8053.0563918023145,896609.9783783783,185,9,1
E00009697,4811.15107913669,5101.330811102472,452879.57746478874,71,4,1
E00009698,4273.504273504275,4901.772332003263,702119.4684210527,190,3,1
E00009699,12441.8604651163,11532.256906206458,1259572.5912087911,455,10,1
E00009700,6781.1440446243,9736.891650694832,1394922.60496614,443,9,1
E00009701,4071.42857142857,4125.279286107925,296684.0,25,3,1
E00009702,4407.97283235614,5382.456512021387,378683.23214285716,112,3,1
E00009703,3664.12213740458,4689.193704050658,389682.12765957444,47,5,1
E00009705,5322.43134834928,6168.768434389913,558874.988700565,177,3,1
E00009706,5703.66572673673,6055.959624861454,461264.624,125,4,1
E00009707,4816.82083739046,5773.340105346158,396355.4347826087,92,3,1
E00009708,6766.53640179476,6794.150546236952,544670.8129496403,139,4,1
E00009709,6333.60309790973,6080.438480749343,671821.376344086,93,5,1
E00009710,5464.28571428571,5983.882058548747,467539.2417582418,91,5,1
E00009711,6399.428804569559,6510.032214636528,696599.3137254902,102,4,1
E00009712,5691.94218966541,6700.761448259,958149.0666666667,165,4,1
E00009713,4708.5201793722,5502.531338978312,640950.2617801047,191,4,1
E00009714,5268.45637583893,6030.821007039455,484995.4134078212,179,6,1
E00009716,5214.285714285716,5823.051770643454,633503.7065217391,92,5,1
E00009717,3829.99752903385,3972.404239114752,242977.91525423728,59,3,1
E00009718,6785.71428571429,6343.776046693518,638807.9365079365,63,5,1
E00009720,4652.93668954996,6941.45994051148,437885.50724637683,69,2,1
E00009721,4900.0,5065.990372940076,394686.1009174312,109,5,1
E00009722,5227.27272727273,5650.4351360794035,305469.391025641,156,5,1
E00009723,5486.64122137405,5661.159886417897,290243.71794871794,39,5,1
E00009724,3937.58180628272,4732.811984819959,497811.11842105264,76,3,1
E00009725,4852.94117647059,5383.990743453606,399504.0366972477,109,3,1
E00009726,3392.85714285714,3857.7417017567773,238975.45454545456,55,4,1
E00009727,5534.34572807267,5697.190531315717,625670.9677419355,31,3,1
E00009728,4938.002393484635,5271.520348375779,288397.4137931034,58,4,1
E00009732,5318.27147211763,5877.038569919521,424058.7837837838,37,3,1
E00009733,4522.29299363057,5375.61238453326,529184.2465753425,73,4,1
E00009734,4709.550561797755,4919.302280912643,457763.5135135135,74,3,1
E00009735,4290.260196905765,5073.5086114123205,428966.61842105264,76,3,1
E00009736,4579.1143401933095,5359.844852115909,595101.1851851852,54,3,1
E00009737,4468.35673901149,5404.983991786565,487980.1084337349,83,5,1
E00009738,3382.18714768884,3573.7138901549397,207022.95238095237,21,3,1
E00009739,2777.5745685498596,3764.0669780214826,209389.2857142857,14,1,1
E00009740,2889.61664419187,3098.9357404402294,159259.52380952382,21,3,1
E00009741,4829.24836601307,5403.489872333802,689782.953125,64,3,1
E00009742,5732.75862068965,6053.638102951422,507447.6271186441,59,2,1
E00009743,5831.29830257609,6086.180456398896,708636.8870967742,62,3,1
E00009744,4275.790448867375,4900.44566790817,417060.23255813954,86,3,1
E00009745,6477.407813090134,6078.0931901166405,453356.48148148146,54,2,1
E00009746,3334.3965812803053,3627.305894426834,215046.875,32,4,1
E00009747,3903.22580645161,4532.858607655265,415909.02127659577,47,5,1
E00009748,3793.900672087725,5231.759020071753,505400.0,60,5,1
E00009749,3571.42857142857,4245.009230567574,310043.5294117647,51,4,1
E00009750,4420.61700526712,5111.080291307506,288227.2727272727,33,6,1
E00009751,4948.29619563095,5576.913847544937,496505.0333333333,30,2,1
E00009752,4418.46608916121,5022.677345044112,428951.0333333333,90,3,1
E00009753,4116.92054343351,4617.294508509947,372662.4117647059,85,3,1
E00009754,5316.45569620253,5727.109988384518,588861.4383561644,73,2,1
E00009755,4716.03773584906,5315.9683096071985,357476.5306122449,49,3,1
E00009756,5365.51724137931,5618.657819685256,585082.5462184874,119,3,1
E00009757,4361.91425722832,5097.892594024693,471444.2121212121,33,3,1
E00009758,6516.53757904025,7050.451484921864,552501.9607843137,102,6,1
E00009759,5413.62530413625,6218.951434310653,555043.7936507936,189,5,1
E00009760,5885.561886658021,6623.930814785291,934355.7934782609,92,5,1
E00009761,5352.11267605634,5861.002411213941,455208.0510948905,137,8,1
E00009762,4639.75811330328,5544.131923886366,384602.0507246377,138,9,1
E00009763,6083.42989571263,6246.519748675733,437696.5348837209,129,8,1
E00009764,4920.21276595745,6210.113834756066,619950.3225806452,93,4,1
E00009765,4799.520662695455,4786.053094499436,306695.8333333333,36,3,1
E00009766,6061.61532056619,6532.285183500279,766582.0143884892,139,6,1
E00009767,6236.55913978495,6949.404127616838,768340.0051813471,193,5,1
E00009768,3424.65753424658,3878.2230019180906,289557.5675675676,37,4,1
E00009769,6195.65217391304,7219.88566842672,1176353.9270072994,137,4,1
E00009770,5302.529339533385,6430.485173138787,632260.7647058824,102,3,1
